branch,position,delivery_start,delivery_end,q0,a_final,ell,pv,price,c,s,g,w,E_before,E_after,soc_before_pct,soc_after_pct,R,plan_time,version_id,published,normal,adjustment,emergency,total,adjust_up_kwh,adjust_down_kwh
Q43/C1-P1,24684,2025-06-21 10:00:00,2025-06-21 10:10:00,0,0,666.69,1107.25625,0.7212,440.56625,0,0,0,4601.71161473729,4998.22123973729,38.3475967894774,41.6518436644774,4601.71161473729,24684,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24685,2025-06-21 10:10:00,2025-06-21 10:20:00,0,0,637.684016666667,1098.31488333333,0.6702,460.630866666667,0,0,0,4998.22123973729,5412.78901973729,41.6518436644774,45.1065751644774,4601.71161473729,24684,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24686,2025-06-21 10:20:00,2025-06-21 10:30:00,0,0,626.916266666667,1115.9334,0.6649,489.017133333333,0,0,0,5412.78901973729,5852.90443973729,45.1065751644774,48.7742036644774,4601.71161473729,24684,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24687,2025-06-21 10:30:00,2025-06-21 10:40:00,0,0,650.318333333333,1166.83125,0.7152,516.512916666667,0,0,0,5852.90443973729,6317.76606473729,48.7742036644774,52.6480505394774,4601.71161473729,24684,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24688,2025-06-21 10:40:00,2025-06-21 10:50:00,0,0,621.125583333333,1182.30681666667,0.7053,561.181233333333,0,0,0,6317.76606473729,6822.82917473729,52.6480505394774,56.8569097894774,4601.71161473729,24684,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24689,2025-06-21 10:50:00,2025-06-21 11:00:00,0,0,594.26015,1207.18646666667,0.5367,612.926316666667,0,0,0,6822.82917473729,7374.46285973729,56.8569097894774,61.4538571644774,4601.71161473729,24684,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24690,2025-06-21 11:00:00,2025-06-21 11:10:00,0,0,613.201666666667,1233.35,0.3314,620.148333333333,0,0,0,7374.46285973729,7932.59635973729,61.4538571644774,66.1049696644774,7374.46285973729,24690,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24691,2025-06-21 11:10:00,2025-06-21 11:20:00,0,0,657.602766666667,1217.7636,0.3161,560.160833333333,0,0,0,7932.59635973729,8436.74110973729,66.1049696644774,70.3061759144774,7374.46285973729,24690,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24692,2025-06-21 11:20:00,2025-06-21 11:30:00,0,0,650.106716666667,1297.14923333333,0.2901,647.042516666667,0,0,0,8436.74110973729,9019.07937473729,70.3061759144774,75.1589947894774,7374.46285973729,24690,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24693,2025-06-21 11:30:00,2025-06-21 11:40:00,0,0,607.626666666667,1415.0375,0.2072,807.410833333333,0,0,0,9019.07937473729,9745.74912473729,75.1589947894774,81.2145760394774,7374.46285973729,24690,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24694,2025-06-21 11:40:00,2025-06-21 11:50:00,0,0,617.523783333333,1363.45273333333,0.2258,745.92895,0,0,0,9745.74912473729,10417.0851797373,81.2145760394774,86.8090431644774,7374.46285973729,24690,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24695,2025-06-21 11:50:00,2025-06-21 12:00:00,0,0,620.718883333333,1279.61176666667,0.2711,425.46091140301,0,0,233.431971930323,10417.0851797373,10800,86.8090431644774,90,7374.46285973729,24690,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24696,2025-06-21 12:00:00,2025-06-21 12:10:00,0,0,605.18,1277.51875,0.2744,0,0,0,672.33875,10800,10800,90,90,10800,24696,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24697,2025-06-21 12:10:00,2025-06-21 12:20:00,0,0,622.59025,1340.71051666667,0.2473,0,0,0,718.120266666667,10800,10800,90,90,10800,24696,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24698,2025-06-21 12:20:00,2025-06-21 12:30:00,0,0,642.0392,1383.49591666667,0.2497,0,0,0,741.456716666667,10800,10800,90,90,10800,24696,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24699,2025-06-21 12:30:00,2025-06-21 12:40:00,0,0,654.76,1397.16875,0.2484,0,0,0,742.40875,10800,10800,90,90,10800,24696,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24700,2025-06-21 12:40:00,2025-06-21 12:50:00,0,0,676.650733333333,1434.29795,0.1828,0,0,0,757.647216666667,10800,10800,90,90,10800,24696,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24701,2025-06-21 12:50:00,2025-06-21 13:00:00,0,0,652.0988,1423.78681666667,0.2868,0,0,0,771.688016666667,10800,10800,90,90,10800,24696,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24702,2025-06-21 13:00:00,2025-06-21 13:10:00,0,0,614.668333333333,1341.6,0.5464,0,0,0,726.931666666667,10800,10800,90,90,10800,24702,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24703,2025-06-21 13:10:00,2025-06-21 13:20:00,0,0,651.744716666667,1248.9027,0.681,0,0,0,597.157983333333,10800,10800,90,90,10800,24702,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24704,2025-06-21 13:20:00,2025-06-21 13:30:00,0,0,643.769233333333,1225.82051666667,0.6383,0,0,0,582.051283333333,10800,10800,90,90,10800,24702,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24705,2025-06-21 13:30:00,2025-06-21 13:40:00,0,0,598.215,1223.48125,0.5716,0,0,0,625.26625,10800,10800,90,90,10800,24702,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24706,2025-06-21 13:40:00,2025-06-21 13:50:00,0,0,641.537016666667,1119.12415,0.6829,0,0,0,477.587133333333,10800,10800,90,90,10800,24702,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24707,2025-06-21 13:50:00,2025-06-21 14:00:00,0,0,663.0397,1021.2925,0.797,0,0,0,358.2528,10800,10800,90,90,10800,24702,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24708,2025-06-21 14:00:00,2025-06-21 14:10:00,0,0,643.641666666667,992.7,0.8133,0,0,0,349.058333333333,10800,10800,90,90,10800,24708,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24709,2025-06-21 14:10:00,2025-06-21 14:20:00,0,0,674.648416666667,990.299633333333,0.7993,0,0,0,315.651216666667,10800,10800,90,90,10800,24708,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24710,2025-06-21 14:20:00,2025-06-21 14:30:00,0,0,682.538016666667,971.215666666667,0.8114,0,0,0,288.67765,10800,10800,90,90,10800,24708,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24711,2025-06-21 14:30:00,2025-06-21 14:40:00,0,0,667.898333333333,956.35625,0.8574,0,0,0,288.457916666667,10800,10800,90,90,10800,24708,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24712,2025-06-21 14:40:00,2025-06-21 14:50:00,0,0,704.50855,994.04345,0.8672,0,0,0,289.5349,10800,10800,90,90,10800,24708,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24713,2025-06-21 14:50:00,2025-06-21 15:00:00,0,0,697.074766666667,996.54085,0.6527,0,0,0,299.466083333333,10800,10800,90,90,10800,24708,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24714,2025-06-21 15:00:00,2025-06-21 15:10:00,0,0,646.613333333333,946.74375,0.3818,0,0,0,300.130416666667,10800,10800,90,90,10800,24714,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24715,2025-06-21 15:10:00,2025-06-21 15:20:00,0,0,652.705583333333,909.52565,0.4347,0,0,0,256.820066666667,10800,10800,90,90,10800,24714,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24716,2025-06-21 15:20:00,2025-06-21 15:30:00,0,0,654.056633333333,858.8448,0.5156,0,0,0,204.788166666667,10800,10800,90,90,10800,24714,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24717,2025-06-21 15:30:00,2025-06-21 15:40:00,0,0,645.916666666667,801.85,0.4952,0,0,0,155.933333333333,10800,10800,90,90,10800,24714,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24718,2025-06-21 15:40:00,2025-06-21 15:50:00,0,0,689.502583333333,780.158866666667,0.5311,0,0,0,90.6562833333332,10800,10800,90,90,10800,24714,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24719,2025-06-21 15:50:00,2025-06-21 16:00:00,54.9991121123862,54.9991121123862,719.543366666667,746.87235,0.5692,0,0,0,82.3280954457196,10800,10800,90,90,10800,24714,C1_d171_s0,24624,31.3054946143702,0,0,31.3054946143702,0,0
Q43/C1-P1,24720,2025-06-21 16:00:00,2025-06-21 16:10:00,142.537565428412,142.537565428412,702.905,675.9,0.5723,0,0,0,115.532565428411,10800,10800,90,90,10800,24720,C1_d171_s0,24624,81.5742486946799,0,0,81.5742486946799,0,0
Q43/C1-P1,24721,2025-06-21 16:10:00,2025-06-21 16:20:00,198.060361299401,198.060361299401,672.380966666667,593.809416666667,0.5744,0,0,0,119.488811299401,10800,10800,90,90,10800,24720,C1_d171_s0,24624,113.765871530376,0,0,113.765871530376,0,0
Q43/C1-P1,24722,2025-06-21 16:20:00,2025-06-21 16:30:00,203.52270465666,203.52270465666,663.452433333333,560.248133333333,0.599,0,0,0,100.318404656661,10800,10800,90,90,10800,24720,C1_d171_s0,24624,121.91010008934,0,0,121.91010008934,0,0
Q43/C1-P1,24723,2025-06-21 16:30:00,2025-06-21 16:40:00,193.064091508697,193.064091508697,673.67,567.7625,0.6284,0,0,0,87.1565915086973,10800,10800,90,90,10800,24720,C1_d171_s0,24624,121.321475104065,0,0,121.321475104065,0,0
Q43/C1-P1,24724,2025-06-21 16:40:00,2025-06-21 16:50:00,257.249203744454,257.249203744454,663.962333333333,548.5383,0.6239,0,0,0,141.82517041112,10800,10800,90,90,10800,24720,C1_d171_s0,24624,160.497778216165,0,0,160.497778216165,0,0
Q43/C1-P1,24725,2025-06-21 16:50:00,2025-06-21 17:00:00,263.631118173852,263.631118173852,603.64885,494.029166666667,0.6144,0,0,0,154.011434840519,10800,10800,90,90,10800,24720,C1_d171_s0,24624,161.974959006015,0,0,161.974959006015,0,0
Q43/C1-P1,24726,2025-06-21 17:00:00,2025-06-21 17:10:00,211.755086123666,211.755086123666,540.05,437.26875,0.6289,0,0,0,108.973836123666,10800,10800,90,90,10800,24726,C1_d171_s0,24624,133.172773663174,0,0,133.172773663174,0,0
Q43/C1-P1,24727,2025-06-21 17:10:00,2025-06-21 17:20:00,252.377222598604,252.377222598604,555.834533333333,413.2071,0.6705,0,0,0,109.749789265271,10800,10800,90,90,10800,24726,C1_d171_s0,24624,169.218927752364,0,0,169.218927752364,0,0
Q43/C1-P1,24728,2025-06-21 17:20:00,2025-06-21 17:30:00,307.449252946229,307.449252946229,577.104133333333,364.309133333333,0.7075,0,0,0,94.6542529462286,10800,10800,90,90,10800,24726,C1_d171_s0,24624,217.520346459457,0,0,217.520346459457,0,0
Q43/C1-P1,24729,2025-06-21 17:30:00,2025-06-21 17:40:00,340.105608204961,340.105608204961,580.711666666667,291.74375,0.7038,0,0,0,51.1376915382939,10800,10800,90,90,10800,24726,C1_d171_s0,24624,239.366327054651,0,0,239.366327054651,0,0
Q43/C1-P1,24730,2025-06-21 17:40:00,2025-06-21 17:50:00,382.910938184195,382.910938184195,608.20135,254.731183333333,0.6796,0,0,0,29.4407715175283,10800,10800,90,90,10800,24726,C1_d171_s0,24624,260.226273589979,0,0,260.226273589979,0,0
Q43/C1-P1,24731,2025-06-21 17:50:00,2025-06-21 18:00:00,426.238197221998,426.238197221998,600.725483333333,218.404566666667,0.8445,0,0,0,43.9172805553312,10800,10800,90,90,10800,24726,C1_d171_s0,24624,359.958157553977,0,0,359.958157553977,0,0
Q43/C1-P1,24732,2025-06-21 18:00:00,2025-06-21 18:10:00,466.366947227317,466.366947227317,558.251666666667,172.35,1.1012,0,0,0,80.4652805606504,10800,10800,90,90,10800,24732,C1_d171_s0,24624,513.563282286721,0,0,513.563282286721,0,0
Q43/C1-P1,24733,2025-06-21 18:10:00,2025-06-21 18:20:00,0,0,545.747133333333,143.3881,1.1314,0,402.359033333333,0,0,10800,10352.9344074074,90,86.2744533950617,10288.6807276815,24732,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24734,2025-06-21 18:20:00,2025-06-21 18:30:00,538.212763266613,538.212763266613,549.500533333333,112.875783333333,1.1374,101.588013266613,0,0,0,10352.9344074074,10444.3636193474,86.2744533950617,87.0363634945613,10320.2051676815,24732,C1_d171_s0,24624,612.163196939445,0,0,612.163196939445,0,0
Q43/C1-P1,24735,2025-06-21 18:30:00,2025-06-21 18:40:00,165.665215983032,165.665215983032,557.131666666667,75.45,1.1803,0,316.016450683634,0,0,10444.3636193474,10093.2342296989,87.0363634945613,84.1102852474906,9897.88201863018,24732,C1_d171_s0,24624,195.534654424773,0,0,195.534654424773,0,0
Q43/C1-P1,24736,2025-06-21 18:40:00,2025-06-21 18:50:00,-0,-0,576.138566666667,46.0094,1.1266,0,530.129166666667,0,0,10093.2342296989,9504.20182229147,84.1102852474906,79.2016818524289,9234.05906335223,24732,C1_d171_s0,24624,-0,0,0,0,0,0
Q43/C1-P1,24737,2025-06-21 18:50:00,2025-06-21 19:00:00,638.079036552173,638.079036552173,605.7608,20.3061166666667,1.153,52.6243532188398,0,0,0,9504.20182229147,9551.56374018842,79.2016818524289,79.5963645015702,9241.96566585223,24732,C1_d171_s0,24624,735.705129144656,0,0,735.705129144656,0,0
Q43/C1-P1,24738,2025-06-21 19:00:00,2025-06-21 19:10:00,-0,-0,642.12,1.29375,1.2618,0,640.82625,0,0,9551.56374018842,8839.53457352176,79.5963645015702,73.6627881126813,8837.93803783641,24738,C1_d171_s0,24624,-0,0,0,0,0,0
Q43/C1-P1,24739,2025-06-21 19:10:00,2025-06-21 19:20:00,0,0,667.4907,0,1.2633,0,651.861889926699,15.6288100733007,0,8839.53457352176,8115.24358471431,73.6627881126813,67.6270298726193,8115.24358471431,24738,C1_d171_s0,24624,0,0,98.7193788280036,98.7193788280036,0,0
Q43/C1-P1,24740,2025-06-21 19:20:00,2025-06-21 19:30:00,0,0,617.790566666667,0.54365,1.2161,0,617.246916666667,0,0,8115.24358471431,7429.41367730691,67.6270298726193,61.9117806442242,7388.53253125294,24738,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24741,2025-06-21 19:30:00,2025-06-21 19:40:00,-0,-0,548.913333333333,0,1.1876,0,548.913333333333,0,0,7429.41367730691,6819.5099736032,61.9117806442242,56.8292497800267,6674.35056283062,24738,C1_d171_s0,24624,-0,0,0,0,0,0
Q43/C1-P1,24742,2025-06-21 19:40:00,2025-06-21 19:50:00,0,0,582.087566666667,0,1.1812,0,582.087566666667,0,0,6819.5099736032,6172.74601064024,56.8292497800267,51.4395500886687,5972.04588171284,24738,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24743,2025-06-21 19:50:00,2025-06-21 20:00:00,0,0,581.777783333333,0.0390333333333333,1.1704,0,581.73875,0,0,6172.74601064024,5526.36962175135,51.4395500886687,46.0530801812613,5280.63315903537,24738,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24744,2025-06-21 20:00:00,2025-06-21 20:10:00,0,0,531.603333333333,0,1.1558,0,531.603333333333,0,0,5526.36962175135,4935.69925138098,46.0530801812613,41.1308270948415,4827.81503281358,24744,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24745,2025-06-21 20:10:00,2025-06-21 20:20:00,0,0,558.039433333333,0,1.1611,0,558.039433333333,0,0,4935.69925138098,4315.65543656617,41.1308270948415,35.963795304718,4088.65896244753,24744,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24746,2025-06-21 20:20:00,2025-06-21 20:30:00,0,0,620.867533333333,0.0028,1.1692,0,620.864733333333,0,0,4315.65543656617,3625.80573286246,35.963795304718,30.2150477738539,3347.18292729743,24744,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24747,2025-06-21 20:30:00,2025-06-21 20:40:00,-0,-0,660.021666666667,0,1.198,0,660.021666666667,0,0,3625.80573286246,2892.44832545506,30.2150477738539,24.1037360454588,2631.55842832928,24744,C1_d171_s0,24624,-0,0,0,0,0,0
Q43/C1-P1,24748,2025-06-21 20:40:00,2025-06-21 20:50:00,0,0,646.97075,0,1.2507,0,646.97075,0,0,2892.44832545506,2173.59193656617,24.1037360454588,18.1132661380514,1892.12617831761,24744,C1_d171_s0,24624,0,0,0,0,0,0
Q43/C1-P1,24749,2025-06-21 20:50:00,2025-06-21 21:00:00,674.384108493536,674.384108493536,585.61215,0.0001999999999999,1.1066,88.7721584935358,0,0,0,2173.59193656617,2253.48687921035,18.1132661380514,18.7790573267529,1892.12617831761,24744,C1_d171_s0,24624,746.273454458947,0,0,746.273454458947,0,0
Q43/C1-P1,24750,2025-06-21 21:00:00,2025-06-21 21:10:00,646.408860635314,646.408860635314,526.72,0,0.857,119.688860635314,0,0,0,2253.48687921035,2361.20685378213,18.7790573267529,19.6767237815178,2253.48687921035,24750,C1_d171_s0,24624,553.972393564464,0,0,553.972393564464,0,0
Q43/C1-P1,24751,2025-06-21 21:10:00,2025-06-21 21:20:00,617.941239528094,617.941239528094,535.7851,0,0.8345,82.1561395280939,0,0,0,2361.20685378213,2435.14737935742,19.6767237815178,20.2928948279785,2253.48687921035,24750,C1_d171_s0,24624,515.671964386194,0,0,515.671964386194,0,0
Q43/C1-P1,24752,2025-06-21 21:20:00,2025-06-21 21:30:00,604.866320970159,604.866320970159,581.51715,0,0.871,23.3491709701593,0,0,0,2435.14737935742,2456.16163323056,20.2928948279785,20.4680136102547,2253.48687921035,24750,C1_d171_s0,24624,526.838565565009,0,0,526.838565565009,0,0
Q43/C1-P1,24753,2025-06-21 21:30:00,2025-06-21 21:40:00,607.469815887951,607.469815887951,618.915,0,0.8848,0,11.4451841120485,0,0,2456.16163323056,2443.44476199495,20.4680136102547,20.3620396832912,2253.48687921035,24750,C1_d171_s0,24624,537.489293097659,0,0,537.489293097659,0,0
Q43/C1-P1,24754,2025-06-21 21:40:00,2025-06-21 21:50:00,613.418614338228,613.418614338228,619.241283333333,0,0.9243,0,5.82266899510535,0,0,2443.44476199495,2436.97512977817,20.3620396832912,20.3081260814847,2253.48687921035,24750,C1_d171_s0,24624,566.982825232824,0,0,566.982825232824,0,0
Q43/C1-P1,24755,2025-06-21 21:50:00,2025-06-21 22:00:00,600.33178078089,600.33178078089,576.779466666667,0,0.7155,23.5523141142235,0,0,0,2436.97512977817,2458.17221248097,20.3081260814847,20.4847684373414,2253.48687921035,24750,C1_d171_s0,24624,429.537389148727,0,0,429.537389148727,0,0
Q43/C1-P1,24756,2025-06-21 22:00:00,2025-06-21 22:10:00,575.557950820258,575.557950820258,528.28,0,0.3942,47.2779508202582,0,0,0,2458.17221248097,2500.7223682192,20.4847684373414,20.8393530684933,2458.17221248097,24756,C1_d171_s0,24624,226.884944213346,0,0,226.884944213346,0,0
Q43/C1-P1,24757,2025-06-21 22:10:00,2025-06-21 22:20:00,1400.33973137427,1400.33973137427,526.873733333333,0,0.4048,833.333333333333,0,0,40.1326647076079,2500.7223682192,3250.7223682192,20.8393530684933,27.0893530684933,3208.17221248097,24756,C1_d171_s0,24624,566.857523260306,0,0,566.857523260306,0,0
Q43/C1-P1,24758,2025-06-21 22:20:00,2025-06-21 22:30:00,1391.15852394379,1391.15852394379,544.741083333333,0,0.4701,833.333333333333,0,0,13.0841072771265,3250.7223682192,4000.7223682192,27.0893530684933,33.3393530684933,3958.17221248097,24756,C1_d171_s0,24624,653.983622105977,0,0,653.983622105977,0,0
Q43/C1-P1,24759,2025-06-21 22:30:00,2025-06-21 22:40:00,1387.84909787993,1387.84909787993,552.865,0,0.4227,833.333333333333,0,0,1.65076454659186,4000.7223682192,4750.7223682192,33.3393530684933,39.5893530684933,4708.17221248097,24756,C1_d171_s0,24624,586.643813673844,0,0,586.643813673844,0,0
Q43/C1-P1,24760,2025-06-21 22:40:00,2025-06-21 22:50:00,582.568682727779,582.568682727779,546.83985,0,0.374,35.728832727779,0,0,0,4750.7223682192,4782.8783176742,39.5893530684933,39.8573193139517,4708.17221248097,24756,C1_d171_s0,24624,217.880687340189,0,0,217.880687340189,0,0
Q43/C1-P1,24761,2025-06-21 22:50:00,2025-06-21 23:00:00,604.630732988279,604.630732988279,541.7929,0,0.3646,62.8378329882794,0,0,0,4782.8783176742,4839.43236736365,39.8573193139517,40.3286030613638,4708.17221248097,24756,C1_d171_s0,24624,220.448365247527,0,0,220.448365247527,0,0
Q43/C1-P1,24762,2025-06-21 23:00:00,2025-06-21 23:10:00,585.168627766501,585.168627766501,531.731666666667,0,0.3809,53.4369610998344,0,0,0,4839.43236736365,4887.5256323535,40.3286030613638,40.7293802696125,4839.43236736365,24762,C1_d171_s0,24624,222.89073031626,0,0,222.89073031626,0,0
Q43/C1-P1,24763,2025-06-21 23:10:00,2025-06-21 23:20:00,1361.66065396008,1361.66065396008,499.822716666667,0,0.3872,833.333333333333,0,0,28.5046039600776,4887.5256323535,5637.5256323535,40.7293802696125,46.9793802696125,5589.43236736365,24762,C1_d171_s0,24624,527.235005213342,0,0,527.235005213342,0,0
Q43/C1-P1,24764,2025-06-21 23:20:00,2025-06-21 23:30:00,1356.05237157403,1356.05237157403,486.82905,0,0.3936,833.333333333333,0,0,35.8899882406976,5637.5256323535,6387.5256323535,46.9793802696125,53.2293802696125,6339.43236736365,24762,C1_d171_s0,24624,533.742213451539,0,0,533.742213451539,0,0
Q43/C1-P1,24765,2025-06-21 23:30:00,2025-06-21 23:40:00,1393.98242524579,1393.98242524579,498.216666666667,0,0.3844,833.333333333333,0,0,62.4324252457853,6387.5256323535,7137.5256323535,53.2293802696125,59.4793802696125,7089.43236736365,24762,C1_d171_s0,24624,535.84684426448,0,0,535.84684426448,0,0
Q43/C1-P1,24766,2025-06-21 23:40:00,2025-06-21 23:50:00,1393.41878956219,1393.41878956219,504.095166666667,0,0.3399,833.333333333333,0,0,55.9902895621887,7137.5256323535,7887.5256323535,59.4793802696125,65.7293802696125,7839.43236736365,24762,C1_d171_s0,24624,473.623046572188,0,0,473.623046572188,0,0
Q43/C1-P1,24767,2025-06-21 23:50:00,2025-06-22 00:00:00,601.362418951022,601.362418951022,532.219016666667,0,0.3684,69.1434022843551,0,0,0,7887.5256323535,7949.75469440942,65.7293802696125,66.2479557867452,7839.43236736365,24762,C1_d171_s0,24624,221.541915141556,0,0,221.541915141556,0,0
Q43/C1-P1,38160,2025-09-23 00:00:00,2025-09-23 00:10:00,596.192243084272,596.192243084272,570.856666666667,0,0.4085,25.3355764176057,0,0,0,3554.03494380971,3576.83696258555,29.6169578650809,29.8069746882129,3554.03494380971,38160,C1_d265_s0,38160,243.544531299925,0,0,243.544531299925,0,0
Q43/C1-P1,38161,2025-09-23 00:10:00,2025-09-23 00:20:00,-0,-0,570.184333333333,0,0.4059,0,570.184333333333,0,0,3576.83696258555,2943.2988144374,29.8069746882129,24.5274901203117,2863.2059119984,38160,C1_d265_s0,38160,-0,0,0,0,0,0
Q43/C1-P1,38162,2025-09-23 00:20:00,2025-09-23 00:30:00,617.087100622253,617.087100622253,560.318183333333,0,0.4324,56.76891728892,0,0,0,2943.2988144374,2994.39083999743,24.5274901203117,24.9532569999786,2863.2059119984,38160,C1_d265_s0,38160,266.828462309062,0,0,266.828462309062,0,0
