status,policy,day,segments,plans,initial_SOC,final_SOC,max_physical_residual,normal,adjustment,emergency,total,c,s,g,w,date
PASS,C1,231,144,24,8087.928497679964,8051.2903342561485,9.094947017729282e-13,47103.23399691612,0.0,11563.396370210998,58666.630367127116,20919.533068893365,16977.79613288506,2602.3425216670603,4089.1261728959594,2025-08-20
PASS,C2,231,144,24,8087.928497679964,8050.287264227777,9.094947017729282e-13,46218.65784612734,1988.5207768613989,8403.691285368328,56610.86990835706,20261.370118996507,16445.58690649414,1780.0109072522598,569.9471729873766,2025-08-20
PASS,C0,232,144,24,8051.2903342561485,3142.69672742593,9.094947017729282e-13,43105.99671159416,0.0,3675.884827912229,46781.88153950639,12973.02302978305,14925.882900271463,860.2901270929949,3707.4854096561276,2025-08-21
PASS,C1,232,144,24,8051.2903342561485,3142.69672742593,9.094947017729282e-13,43105.99671159416,0.0,3986.560793239043,47092.5575048332,12897.133600084344,14864.41246221551,921.7605651489467,3783.374839354835,2025-08-21
PASS,C2,232,144,24,8050.287264227777,3142.69672742593,9.094947017729282e-13,41239.68318252612,1108.3284229125516,5286.624425017931,47634.6360304566,12778.554909294086,14767.460959649869,1132.4421368885214,270.02442831691,2025-08-21
PASS,C0,233,144,24,3142.69672742593,2643.051364199364,7.958078640513122e-13,22407.779453459345,0.0,7071.520271049895,29479.29972450924,12553.82441804392,10618.278605519485,1978.30496313923,16429.01944552029,2025-08-22
PASS,C1,233,144,24,3142.69672742593,2780.332140310475,7.958078640513122e-13,22407.779453459345,0.0,7808.173139652374,30215.95259311172,12553.82441804392,10494.725907019485,2101.8576616392297,16429.01944552029,2025-08-22
PASS,C2,233,144,24,3142.69672742593,2643.051364199364,7.958078640513122e-13,21661.1802543595,581.7860487502513,8453.898363314825,30696.864666424575,12455.441722854543,10538.588622416088,2218.7692335870165,15929.671649255404,2025-08-22
PASS,C0,234,144,24,2643.051364199364,8459.162878997548,9.094947017729282e-13,24463.57510216658,0.0,6143.083776024469,30606.65887819105,19839.914819258873,10835.830640281321,1522.0570849841954,14412.658001662741,2025-08-23
PASS,C1,234,144,24,2780.332140310475,8498.326438750635,9.094947017729282e-13,24398.82433610084,0.0,6400.797997975021,30799.62233407586,19676.56646608563,10791.823968933217,1566.0637563322994,14423.472159156969,2025-08-23
PASS,C2,234,144,24,2643.051364199364,8450.03400652841,9.094947017729282e-13,25076.615782253317,388.5594611850368,3620.4964438472757,29085.67168728563,19822.8289173202,10830.207044933219,956.2761510777501,14543.802203376887,2025-08-23
PASS,C0,235,144,24,8459.162878997548,8774.967970328937,8.881784197001252e-13,43894.618418822414,0.0,6326.278497186671,50220.896916009086,19951.035471508425,15876.11414972357,1401.2393389402923,1419.4729543855315,2025-08-24
PASS,C1,235,144,24,8498.326438750635,8774.967970328937,8.881784197001252e-13,43878.461274670946,0.0,5156.011247860941,49034.47252253188,20141.8511494105,16065.922052602027,1211.431436061834,1185.1422100911377,2025-08-24
PASS,C2,235,144,24,8450.03400652841,8774.967970328937,9.094947017729282e-13,43882.73983351784,404.9681670263741,5003.775815577379,49291.48381612159,20195.50940743519,16065.922052602029,1047.14305652659,1069.1072183409074,2025-08-24
PASS,C0,236,144,24,8774.967970328937,8346.914394717034,9.094947017729282e-13,56479.856878546576,0.0,1941.9074243522377,58421.76430289881,18671.671269278064,15509.301946165942,555.4776680265917,16126.7873743117,2025-08-25
PASS,C1,236,144,24,8774.967970328937,8346.914394717034,9.094947017729282e-13,56479.856878546576,0.0,2153.8396622744553,58633.69654082103,18640.469959988983,15484.028885641786,580.7507285507461,16157.988683600779,2025-08-25
PASS,C2,236,144,24,8774.967970328937,8346.914394717034,9.094947017729282e-13,46752.16411109943,4863.846383723571,4353.268750634085,55969.27924545709,19679.189261844436,16325.391520144707,1032.2228262735455,889.194102150687,2025-08-25
PASS,C0,237,144,24,8346.914394717034,8741.510981589983,9.094947017729282e-13,45088.510209017935,0.0,2556.946048668354,47645.456257686295,20512.909620834027,16260.3198646899,611.863928048829,283.44286420156914,2025-08-26
PASS,C1,237,144,24,8346.914394717034,8860.530339489176,9.094947017729282e-13,45088.510209017935,0.0,8498.441883066496,53586.95209208444,18789.87316276594,14757.54291154548,2114.6408811932492,2006.4793222696596,2025-08-26
PASS,C2,237,144,24,8346.914394717034,8860.530339489176,9.094947017729282e-13,44854.42897780604,324.6900629917613,3482.292598360028,48661.41163915783,20687.839283642777,16294.895469455714,748.8052657710712,333.6454988218294,2025-08-26
PASS,C0,238,144,24,8741.510981589983,8556.303289659143,9.094947017729282e-13,44500.837125944694,0.0,11385.903903392267,55886.74102933696,19487.145710083405,15951.274947905318,2363.195791167814,529.6836727373167,2025-08-27
PASS,C1,238,144,24,8860.530339489176,8615.169004558877,9.094947017729282e-13,44444.659989016276,0.0,23037.35178985915,67482.01177887543,15710.17607114267,12946.067819062837,5368.402920010295,4174.409580678947,2025-08-27
PASS,C2,238,144,24,8860.530339489176,8615.169004558877,9.094947017729282e-13,46472.70127008824,1545.8378418959317,3087.884379453571,51106.423491437745,20430.171922399113,16769.264458580557,614.8996128942005,1970.0261636404696,2025-08-27
PASS,C0,239,144,24,8556.303289659143,3266.0438632315886,9.094947017729282e-13,40778.6633575545,0.0,32955.3644715744,73734.0278291289,11047.806234094049,13709.95653340098,6232.750846631314,605.21062794661,2025-08-28
PASS,C1,239,144,24,8615.169004558877,3266.0438632315886,9.094947017729282e-13,40750.87874012182,0.0,26908.5834203864,67659.46216050822,10982.399884205455,13709.956533400982,6232.750846631313,605.21062794661,2025-08-28
PASS,C2,239,144,24,8615.169004558877,3400.038497818136,9.094947017729282e-13,44322.80524409869,1842.295040300376,7994.372837864688,54159.47312226375,14661.741155087257,16569.627791687344,1813.2023236971365,1159.72204267711,2025-08-28
PASS,C0,240,144,24,3266.0438632315886,3340.0454265230646,7.958078640513122e-13,24410.27969398068,0.0,2544.858327164054,26955.138021144736,14296.817617245,11513.820863006124,699.1177411521282,16261.834441229974,2025-08-29
PASS,C1,240,144,24,3266.0438632315886,3485.2397849467116,7.958078640513122e-13,24410.27969398068,0.0,3106.2496867040795,27516.52938068476,14367.799877670064,11440.641571369144,772.2970327891078,16190.852180804908,2025-08-29
PASS,C2,240,144,24,3400.038497818136,3339.9628503069116,7.958078640513122e-13,23487.80043746746,429.6392269332822,3270.411653662813,27187.851318063556,14203.194735920397,11558.655818855626,803.2058496090106,15449.375691687768,2025-08-29
PASS,C0,241,144,24,3340.0454265230646,8516.202083893404,7.958078640513122e-13,25889.801436046655,0.0,3190.4678536753268,29080.269289721982,18942.660937960227,10685.014368114482,915.0006369543229,19745.889083776885,2025-08-30
PASS,C1,241,144,24,3485.2397849467116,8564.446281424269,7.958078640513122e-13,25829.900696843655,0.0,3450.657615489407,29280.55831233306,18784.466175822843,10644.131755586703,955.8832494821008,19742.756780999105,2025-08-30
PASS,C2,241,144,24,3339.9628503069116,8490.92212438723,7.958078640513122e-13,25222.716828531327,333.55933739602926,4357.046852094928,29913.323018022285,18925.384778200398,10693.698323670036,1121.1792669214997,19229.655990773015,2025-08-30
PASS,C0,242,144,24,8516.202083893404,8774.616526085421,9.094947017729282e-13,44089.004169225555,0.0,14267.68072967514,58356.6848989007,18258.067036637683,14556.461301703703,2721.4227319070533,238.86143741431863,2025-08-31
PASS,C1,242,144,24,8564.446281424269,8774.616526085421,9.094947017729282e-13,44069.10075751088,0.0,11455.249424496827,55524.35018200771,18204.4623727145,14556.461301703706,2721.4227319070505,238.86143741431863,2025-08-31
PASS,C2,242,144,24,8490.92212438723,8857.427056479288,9.094947017729282e-13,45531.63624860268,716.1013458193142,4773.224973275047,51020.96256769704,19718.28637582204,15641.957525533,1032.0750229027517,238.86143741431863,2025-08-31
PASS,C0,243,144,24,8774.616526085421,10800.0,9.094947017729282e-13,48312.62435773774,0.0,0.0,48312.62435773774,18423.33253149433,13100.054223987287,0.0,18672.65631697903,2025-09-01
PASS,C1,243,144,24,8774.616526085421,10800.0,9.094947017729282e-13,48312.62435773774,0.0,0.0,48312.62435773774,18423.33253149433,13100.054223987287,0.0,18672.65631697903,2025-09-01
PASS,C2,243,144,24,8857.427056479288,10800.0,9.094947017729282e-13,43688.290800485614,2596.1820547016637,0.0,46284.47285518728,18412.871654101968,13166.110390653954,0.0,9177.914826346203,2025-09-01
PASS,C0,244,144,24,10800.0,9245.599823495684,9.094947017729282e-13,35936.92368179883,0.0,6344.608866299083,42281.532548097915,19028.376200764244,16811.94488147292,1584.780248062971,1323.3995265262406,2025-09-02
PASS,C1,244,144,24,10800.0,9668.583196538559,7.958078640513122e-13,35936.92368179883,0.0,19799.699653178275,55736.62333497711,15538.752554853796,13604.664692546872,4792.060436989019,4813.023172436687,2025-09-02
PASS,C2,244,144,24,10800.0,9668.583196538559,8.526512829121202e-13,37241.490319404824,813.3784490888311,5551.559424514074,43606.42819300773,19398.138260606844,16730.76711420684,1301.4685594272694,2997.5687776374534,2025-09-02
PASS,C0,245,144,24,9245.599823495684,8669.255448040427,7.958078640513122e-13,37622.43382774543,0.0,7059.056622790882,44681.49045053631,16397.906879181777,13801.014510046973,1769.5176511080008,2582.482238859583,2025-09-03
PASS,C1,245,144,24,9668.583196538559,8669.255448040427,7.958078640513122e-13,37434.748199532725,0.0,6631.153085542331,44065.90128507506,16073.694768946265,13919.087736494794,1651.4444246601804,2436.712823491901,2025-09-03
PASS,C2,245,144,24,9668.583196538559,8669.255448040427,7.958078640513122e-13,37663.31665462898,361.5377038296506,5605.989959363859,43630.84431782249,16073.694768946263,13919.087736494794,1381.831786246381,2454.9555040235314,2025-09-03
PASS,C0,246,144,24,8669.255448040427,3808.912222041668,9.094947017729282e-13,35930.15168294821,0.0,7965.080195106499,43895.231878054714,13032.69143668695,14930.78896711532,1809.0452608563044,2997.1976724079796,2025-09-04
PASS,C1,246,144,24,8669.255448040427,3808.912222041668,9.094947017729282e-13,35930.15168294821,0.0,5487.853742319364,41418.005425267576,13693.140562590082,15465.752759096855,1274.0814688747707,2336.748546504847,2025-09-04
PASS,C2,246,144,24,8669.255448040427,3808.912222041668,9.094947017729282e-13,35235.61700394841,427.73364336334157,5858.974081606896,41522.32472891865,13682.403957960452,15457.056109346853,1368.7504955034412,1482.9144591074373,2025-09-04
PASS,C0,247,144,24,3808.912222041668,2851.0313537488687,9.094947017729282e-13,16694.532682846202,0.0,4340.828673321213,21035.361356167414,12137.352037518694,10693.347931853661,1328.2458818597063,21889.67555192358,2025-09-05
PASS,C1,247,144,24,3808.912222041668,2884.397507337084,9.094947017729282e-13,16694.532682846202,0.0,3995.8313064682497,20690.36398931445,12278.403235472972,10777.569863967234,1244.0239497461334,21748.624353969306,2025-09-05
PASS,C2,247,144,24,3808.912222041668,2725.7401570808083,9.094947017729282e-13,15748.409618951096,600.5086382101152,3844.2967840919355,20193.21504125315,12254.248936032607,10900.796496651186,1181.157223684982,20905.630315393806,2025-09-05
PASS,C0,248,144,24,2851.0313537488687,8178.57387735569,7.958078640513122e-13,19450.022198997303,0.0,3942.7960840655164,23392.81828306282,18493.135006060154,10184.651083662591,1060.7508881579995,21161.27596077882,2025-09-06
PASS,C1,248,144,24,2884.397507337084,8263.661383844203,9.094947017729282e-13,19436.256806966965,0.0,3306.426807454325,22742.68361442129,18774.97370371934,10366.391211156262,879.0107606643279,20842.363759132728,2025-09-06
PASS,C2,248,144,24,2725.7401570808083,8143.97140003853,6.821210263296962e-13,18925.42346178945,288.1441582277325,3868.644513836797,23082.21213385398,18951.259648448537,10474.112196581367,986.2803304395309,20488.83934697747,2025-09-06
PASS,C0,249,144,24,8178.57387735569,7364.403042355171,9.094947017729282e-13,35050.178825606345,0.0,16285.902597950751,51336.0814235571,16332.941245363034,13962.436160244526,3166.0364397277103,282.234902377969,2025-09-07
PASS,C1,249,144,24,8263.661383844203,7513.534656943133,8.872902412804251e-13,35016.18551588912,0.0,22212.083686283197,57228.26920217232,13974.614110837816,11994.551483989597,5210.499871822301,2640.5620369031876,2025-09-07
PASS,C2,249,144,24,8143.97140003853,7659.874005881684,8.881784197001252e-13,36836.454761945046,886.2259503128612,5235.751805630523,42958.43251788843,17857.27905778241,14900.083691544918,1196.3410248645832,372.47531168878925,2025-09-07
PASS,C0,250,144,24,7364.403042355171,6467.748977434644,7.958078640513122e-13,31558.438478154734,0.0,39946.05083844674,71504.48931660147,16424.400763077734,14110.75327652144,9918.823574279402,31.213408766444445,2025-09-08
PASS,C1,250,144,24,7513.534656943133,6467.748977434644,7.958078640513122e-13,31487.667241943047,0.0,40024.3521669596,71512.01940890265,16258.69896909111,14110.753276521438,9918.823574279404,31.213408766444445,2025-09-08
PASS,C2,250,144,24,7659.874005881684,6467.748977434644,7.958078640513122e-13,32659.806557456548,853.993639250098,34882.50244806032,68396.30264476695,15838.96886930652,13902.477309740616,8722.175296296118,0.0,2025-09-08
PASS,C0,251,144,24,6467.748977434644,7848.833612036715,9.094947017729282e-13,34104.64046754548,0.0,18523.506069919415,52628.1465374649,20455.40599045376,15325.902681125683,4726.38642870384,1365.2766138108525,2025-09-09
PASS,C1,251,144,24,6467.748977434644,7853.095161378766,9.094947017729282e-13,34104.64046754548,0.0,18851.183014388156,52955.82348193364,20413.995755912285,15288.524996739241,4763.764113090283,1406.6868483523288,2025-09-09
PASS,C2,251,144,24,6467.748977434644,7848.833612036717,9.094947017729282e-13,35062.4451607257,645.0703490712046,14203.231386117934,49910.74689591483,20532.92513313941,15388.693186701057,3510.7565590413824,1464.6498741043813,2025-09-09
PASS,C0,252,144,24,7848.833612036715,7886.288080062227,9.094947017729282e-13,37663.85128480362,0.0,18516.947735286823,56180.799020090446,20112.95384099497,16257.783589982964,4596.706587026107,1680.2724497484726,2025-09-10
PASS,C1,252,144,24,7853.095161378766,7886.288080062227,9.094947017729282e-13,37661.82988989904,0.0,19330.430009161824,56992.25989906086,19919.422127562375,16104.858296510409,4749.631880498661,1869.0691083565669,2025-09-10
PASS,C2,252,144,24,7848.833612036717,7886.288080062227,7.958078640513122e-13,37885.11874501922,1552.897969290928,15868.258286846663,55306.27500115681,19792.271533856234,15998.03092120059,3878.1142007273493,222.91253267805814,2025-09-10
PASS,C0,253,144,24,7886.288080062227,3341.0390057417712,9.094947017729282e-13,36677.51919435128,0.0,13658.932202745089,50336.45139709636,13391.42711483544,14937.78012990512,3064.987363794457,8409.515750003095,2025-09-11
PASS,C1,253,144,24,7886.288080062227,3341.0390057417712,9.094947017729282e-13,36677.51919435128,0.0,8706.392850940096,45383.91204529137,14655.480121485158,15961.66306529139,2041.1044284081863,7145.462743353377,2025-09-11
PASS,C2,253,144,24,7886.288080062227,3341.0390057417712,8.846257060213247e-13,33668.4284194143,1504.54538746849,11025.843847738697,46198.81765462148,14655.480121485158,15961.66306529139,2563.9769336979407,2525.095187922747,2025-09-11
PASS,C0,254,144,24,3341.0390057417712,2710.274735194201,9.094947017729282e-13,15118.032894722584,0.0,9629.932618094583,24747.96551281717,13251.121873793534,11301.096561265575,3207.3233835447145,17338.426310324823,2025-09-12
PASS,C1,254,144,24,3341.0390057417712,2827.657652901918,9.094947017729282e-13,15118.032894722584,0.0,10275.01875585738,25393.051650579964,13251.121873793534,11195.451935328629,3312.9680094816604,17338.426310324823,2025-09-12
PASS,C2,254,144,24,3341.0390057417712,2709.71991655578,9.094947017729282e-13,15062.059124287767,102.15860848580796,10207.402167607375,25371.61990038095,13251.121873793534,11301.595898040152,3297.549451148326,17409.701657145375,2025-09-12
PASS,C0,255,144,24,2710.274735194201,8552.89267480162,9.094947017729282e-13,19227.739645653855,0.0,4973.344431565564,24201.08407721942,20142.352040489128,11056.949007149515,1264.8114432587595,20963.121186043358,2025-09-13
PASS,C1,255,144,24,2827.657652901918,8656.448212077376,9.094947017729282e-13,19172.37403613505,0.0,4741.499118433228,23913.87315456828,20242.67746452262,11150.657243005413,1171.1032074028612,20732.37029789018,2025-09-13
