day_index,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
293,2025-10-21T00:00:00,32.6835972797,32.156271091,32.2192796424,32.3799827629,32.6633700037,32.3803367281,32.3075520655,31.0231667907,29.4965427629,29.5276544383,29.3365785101,29.5289466355,28.9976130814,29.7616763305,28.6379463119,27.5458641407,27.6064633646,27.2345240235,27.017250573,27.2008334234,26.1914974956,25.7046728744,25.5206327096,25.1551915425,25.0674147374,26.2052713457,27.1332271265,29.7129601777,32.0429820924,33.0187741951,34.1245444401,35.0946473316,34.7739375824,36.8544731537,38.7039433262,39.7860563625,40.8286550533,40.7124841552,39.6003280096,39.4489943179,38.6727185267,37.5818807682,37.2977811195,37.7877629183,36.3829226,38.4348974519,40.4261100335,42.0496539403,46.1776816899,51.9007735845,55.2103886509,59.4315894961,62.2093151093,64.8960609693,64.450353189,67.7192169476,68.9558929225,70.9993385213,75.0260447669,79.2678031663,79.85170434,80.8502462422,84.1313140204,85.1091952869,86.4937382839,89.4326619328,92.9712490833,94.9138083744,97.7128404802,99.4992291306,100.805637562,99.5539734629,101.320951546,101.045568983,101.320951546,102.337196742,99.6432777831,96.9507286228,94.3322701561,89.9366474732,86.6788511694,85.4208284244,81.935876568,78.8003285738,75.3899214469,72.3185525384,69.1317422222,66.9731835258,63.9325709421,60.6233943037,58.2173201775,55.9377405159,51.4864216954,49.083003553,46.0886843962,43.634902582,41.6819396127,41.9378257016,41.9502777259,41.9102292087,40.9398445939,41.9869139024,42.1528627547,43.3265195621,43.7296008752,43.4252152411,41.2620742138,39.7915877661,38.327228682,36.8791895446,37.0841590841,36.6348304426,35.9817772422,34.0148415694,32.3793617022,31.0394761693,29.7148404785,29.978005336,29.4986002197,29.1518837569,29.8234216493,30.6739917225,30.298033562,30.9265467012,31.6357310484,32.1035957928,33.1984179694,33.386906616,33.1984179694,32.8981106766,31.7417143848,31.0968799091,31.2938156215,31.6498454397,31.6585416459,33.2729754646,33.6031009573,33.3516123508,33.9739576765,34.3965440815,34.264825199,35.3188920221,35.5436587188,35.2767812283
294,2025-10-22T00:00:00,32.6684268227,32.0596110812,32.2185089329,32.3413824218,32.6136225811,32.3411604521,32.2443079456,30.9266194888,29.4122113377,29.3365785101,29.1613374313,29.3365785101,28.8917824986,29.6966347445,28.6195588062,27.4099059356,27.5458641407,27.1863569611,26.9549458809,27.2008334234,26.1914974956,25.7046728744,25.5206327096,25.1551915425,24.9828862558,25.9708188487,27.1108896125,29.6373560582,32.0011663,32.9830763966,34.1245444401,35.0415880201,34.8390692498,36.9034357824,38.8486827394,39.8159704282,40.921005934,40.7431193049,39.6003280096,39.5899091658,38.8232401303,37.5818807682,37.446770135,37.7877629183,36.3829226,38.3787498847,40.2657454084,41.9902779925,46.1067371795,51.8417546501,54.8739322836,59.3685757911,61.9304074687,64.7432410496,64.2808377079,67.6812704199,68.7911862142,70.9993385213,75.22363813,79.4180807828,80.2506322869,81.6013555741,84.5067009869,85.3466715518,86.7942671716,89.5509533546,93.4378605467,95.6172626364,98.9318353356,100.805637562,102.96140908,101.361701063,102.896229257,102.856102879,102.856102879,102.856102879,99.8589478938,96.9507286228,94.3322701561,89.7129745933,86.3341669492,85.4208284244,81.935876568,79.1957683844,75.799947271,72.4309205028,69.4883464228,67.4348517988,63.9325709421,60.4883620365,58.1106779337,55.8408928867,51.3733974776,48.9430351045,45.7102521088,43.4282758142,41.5145065207,41.6503501233,41.9290041318,41.6464346441,40.9120290185,41.9523858134,42.1528627547,43.4252152411,43.7571168155,43.5730984212,41.2718777211,39.7915877661,38.1389281594,36.8101369467,36.9959438654,36.6193872699,35.6472533731,33.9320409532,32.3793617022,31.2269136075,29.7531769827,29.9888659841,29.7983743438,29.2312503306,29.9770510922,30.6739917225,30.3971265723,30.9925986944,31.6599427606,32.2253276268,33.2066901775,33.386906616,32.8981106766,32.8093198228,31.7037825273,31.0740796733,31.2443996016,31.6498454397,31.6961865258,33.2729754646,33.6031009573,33.6031009573,34.1096236407,34.4963612712,34.2787089061,35.4883062641,35.5502492497,35.2014405977
295,2025-10-23T00:00:00,32.6576349413,32.0504739214,32.0931841183,32.3317802485,32.5558663343,32.2410162366,32.2206728271,30.9266194888,29.4122113377,29.3365785101,29.1613374313,29.3365785101,28.8432647939,29.6708569781,28.5497389886,27.3080148406,27.4099059356,27.1572625225,26.9304874737,27.1837755601,25.95660594,25.5878108263,25.4238080521,25.0760171047,24.9609590189,25.8745183632,27.0295347905,29.4277742408,31.9460429666,32.9742605739,34.072532934,34.8964282079,34.7739375824,36.8544731537,38.7039433262,39.7860563625,40.8569919318,40.7124841552,39.4506619921,39.4489943179,38.6727185267,37.5561222132,37.446770135,37.7877629183,36.3829226,38.3787498847,40.2657454084,41.4968658574,46.0982068176,51.8417546501,55.2103886509,59.5793755068,62.8790377408,65.416468407,65.416468407,67.8688512311,69.5599730319,71.5782633743,76.392139407,80.2506322869,80.6141873901,81.9688213831,84.6663274728,85.3466715518,86.6831166245,89.4941991648,93.2126914084,95.2690392804,98.5490297482,100.227392467,102.896229257,101.195330517,102.882059671,102.420942665,102.420942665,102.515339411,99.6432777831,96.799368886,93.9588987777,89.5134844141,86.0475093184,85.2096342815,81.5369388031,78.8003285738,75.7026757209,72.3497776357,69.3958861536,66.9731835258,63.7397443028,60.1030243532,57.8776673858,55.5000941851,51.3051948828,48.8342122957,45.5883153007,43.2978298076,41.4605698788,41.4773094668,41.9290041318,41.6464346441,40.9120290185,41.9523858134,42.1528627547,43.3265195621,43.7296008752,43.4252152411,41.2718777211,39.8587313507,38.4063718364,36.9959438654,37.404819368,36.8316770166,36.0320562253,34.0646306678,32.4852356429,31.2950080247,29.9941463005,30.1086529804,29.8764240355,29.2312503306,29.8234216493,30.6739917225,30.4497991254,31.1416083083,32.0577889226,32.3046537686,33.278590853,33.4468606174,33.2011585218,33.1984179694,31.7826970026,31.0968799091,31.2443996016,31.565016524,31.6585416459,33.0410436229,33.6031009573,33.6031009573,34.1096236407,34.4963612712,34.2787089061,35.3188920221,35.5238871261,35.1454668462
296,2025-10-24T00:00:00,32.6556002109,32.0230802635,32.0527582114,32.2420611603,32.4177006436,32.0840469585,32.017132157,30.7922476492,29.3927891344,29.1613374313,29.1154626005,29.1613374313,28.7412776725,29.5485893537,28.2432130442,27.2424370458,27.260342005,27.017250573,26.8213106177,27.1765264803,25.8660751042,25.4878851429,25.3947646242,25.0760171047,24.9129027552,25.7516558095,26.8561102202,29.3569508385,31.4606886107,32.9726717864,34.0633454741,34.8292953396,34.7274772189,36.8244532046,38.6405995658,39.7641116828,40.8286550533,40.6156696142,39.4057133947,39.3388661755,38.6409468324,37.5561222132,37.2977811195,37.5786719848,36.308679155,38.304513002,40.1618998073,41.2881705339,45.615715013,51.6497928672,54.8739322836,59.4315894961,62.3491380088,65.1673358205,64.8458180107,67.8137110083,69.430521955,71.4906073344,75.8710812582,80.0891165429,80.5545379272,81.8114416568,84.5067009869,85.203278917,86.550340031,89.4326619328,93.1653674393,95.0966320956,97.9351401668,99.8027692956,101.567546106,100.706664479,102.426722443,101.954067654,101.954067654,102.337196742,99.6406297233,96.7327711798,93.8379441264,89.4291942148,85.808080716,85.1604211231,81.4451208489,78.3609479527,75.5438186438,72.3378826678,69.1317422222,66.5609672113,63.5315342643,59.658109612,57.795394447,55.3633316974,51.230354362,48.7952719404,45.4563631162,43.1540728062,41.1953189524,41.1953189524,41.9102292087,41.4773094668,40.9120290185,41.9869139024,42.1878905406,43.4252152411,43.7571168155,43.5689630917,41.2718777211,39.8587313507,38.4063718364,36.9118077659,37.3072701309,36.6865295058,36.0320562253,34.0646306678,32.4852356429,31.2950080247,30.0623132559,30.1086529804,29.978005336,29.7399263861,30.0280030351,30.725790997,30.6739917225,31.1689086122,31.8704010234,32.2433136071,33.2399524169,33.4314807067,33.1984179694,32.8981106766,31.7826970026,31.1164193435,31.2938156215,31.6498454397,31.6961865258,33.0410436229,33.4226314891,33.3516123508,34.0535142889,34.3965440815,34.264825199,35.2767910308,35.4991572067,35.1282268527
297,2025-10-25T00:00:00,32.630027633,31.9655551055,32.0230802635,32.2192796424,32.3803367281,31.98355912,31.8318302184,30.7175206205,29.3112746356,29.1613374313,29.1154626005,29.1613374313,28.7412776725,29.5485893537,28.5497389886,27.4099059356,27.6064633646,27.2345240235,26.9549458809,27.1837755601,25.95660594,25.4878851429,25.3947646242,25.0760171047,24.9129027552,25.7088747456,26.8086746904,29.3467303785,31.3299039109,32.9582433374,34.0546405361,34.8292953396,34.7739375824,36.8544731537,38.7039433262,39.7860563625,40.8286550533,40.4919336965,39.3367488931,39.3027273697,38.5864294768,37.5178897734,37.2977811195,37.7877629183,36.5741719817,38.4348974519,40.4261100335,41.4968658574,45.5721157937,51.2520256388,54.7448014828,59.3685757911,62.2093151093,64.9417390294,64.5500037372,67.7961897206,69.0493159002,71.2899173279,75.5140803365,79.85170434,80.5390462543,81.6013555741,84.1313140204,85.1091952869,86.4937382839,89.2041545683,92.9712490833,94.9138083744,97.7128404802,99.6659154609,101.052298091,100.333028801,101.954067654,101.320951546,101.320951546,101.954067654,99.0855732083,96.4116965823,93.5697594453,89.0690797444,85.6206946523,85.0983405517,80.864307664,78.2165380548,75.3899214469,72.3185525384,69.0407505342,66.4573765154,62.9983600641,59.5681968205,57.6251222936,55.02937203,51.2044299006,48.6635231558,45.1692018497,43.1540728062,41.4605698788,41.4773094668,41.9502777259,41.9290041318,41.2213578039,42.0798987682,42.230273686,43.4252152411,43.7296008752,43.4252152411,41.2620742138,39.7915877661,38.4063718364,36.9118077659,37.3072701309,36.6865295058,36.1389997589,34.0646306678,32.4852356429,31.4270214203,30.2483542368,30.1447232506,30.0282190273,29.9797566759,30.1047492554,30.7468269329,30.7097695639,31.227838499,32.0577889226,32.319659706,33.2922411565,33.5747915923,33.2011585218,32.8981106766,31.7417143848,31.1164193435,31.2938156215,31.6498454397,31.6961865258,33.0472123363,33.4226314891,33.3516123508,34.0535142889,34.3965440815,34.118764286,35.1763270542,35.4894733798,35.0038755631
298,2025-10-26T00:00:00,32.5926861314,31.8953281045,31.9486628577,32.2185089329,32.3411604521,31.8004038974,31.8318302184,30.7922476492,29.4122113377,29.3709215563,29.2996397931,29.2996397931,28.7412776725,29.3709215563,28.2432130442,27.3080148406,27.5458641407,27.1863569611,26.9304874737,27.1765264803,25.8660751042,25.4238080521,25.3785803736,24.9828862558,24.8301373676,25.6403874242,26.7572859339,29.3258380617,31.2806358646,32.9168928544,33.9518438062,34.8292953396,34.8390692498,36.9034357824,38.8486827394,39.8159704282,40.8286550533,40.3232573516,39.3027273697,39.1854605233,38.5326350937,37.446770135,37.0247064831,37.5786719848,36.3829226,38.3787498847,40.2657454084,41.2881705339,45.3355019011,51.0690245196,54.2013795153,59.3464849137,61.9304074687,64.8960609693,64.450353189,67.7192169476,69.0493159002,71.4906073344,76.392139407,80.5432724291,80.7929680435,81.9688213831,84.5067009869,85.1091952869,86.252608887,88.9962317276,92.6726173859,94.5186612477,97.588016017,99.4992291306,100.805637562,99.5539734629,101.320951546,101.045568983,101.045568983,101.320951546,98.7608873594,96.3172662302,93.5009562643,88.731316195,85.6206946523,85.0983405517,80.6548177592,78.131256028,75.1094795078,71.877297272,68.8848192377,66.001827009,62.6698823652,59.5110273222,57.3291891942,54.8270918985,51.0541772561,48.5558390884,44.9743660105,43.0516467423,41.1953189524,41.1953189524,41.9290041318,41.9102292087,41.2213578039,42.1878905406,42.4407883791,43.5689630917,43.7571168155,43.4252152411,41.2032527896,39.5795722871,38.327228682,36.8791895446,37.2449127272,36.6348304426,36.0320562253,34.0828940437,32.7430547611,31.8095737163,30.5021998013,30.1747642522,30.0282190273,29.9770510922,30.1047492554,30.7603132615,30.7386868229,31.4346239063,32.2721778719,32.5685536798,33.3249253698,33.9151026967,33.2535823017,33.2011585218,31.9935980969,31.2938156215,31.4589116099,31.6609980041,31.7380255413,33.2192417702,33.6031009573,33.7243579907,34.1096236407,34.4963612712,34.264825199,35.1763270542,35.4030155853,34.8259686254
299,2025-10-27T00:00:00,32.4676549742,31.9135493572,31.9486628577,32.0931841183,32.2420611603,31.6529688989,31.7666538471,30.7922476492,29.4122113377,29.3709215563,29.2996397931,29.1613374313,28.7169858317,29.1699231928,28.1693394779,27.2424370458,27.4099059356,27.1572625225,26.8213106177,27.0217640654,25.7982761181,25.3947646242,25.3193342113,24.9609590189,24.7482554433,25.5831948862,26.7050063174,29.2799082093,31.0730437495,32.8469142806,33.9518438062,34.8292953396,34.8390692498,36.9034357824,38.7039433262,39.7860563625,40.7671847789,40.2108196434,39.1854605233,39.0461797736,38.4746737682,37.2977811195,36.8924971877,37.5178897734,36.308679155,38.304513002,40.1618998073,40.9466801861,45.209886899,50.8383768834,53.8437210693,59.1286400577,61.8457943644,64.7432410496,64.2808377079,67.6812704199,68.9558929225,71.2899173279,75.8710812582,80.2506322869,80.6141873901,81.8114416568,84.1313140204,85.0774108556,86.12994275,88.8998793211,92.5035165781,94.3021640576,97.3906952537,99.402024525,100.620727612,99.5539734629,101.320951546,101.045568983,101.045568983,101.320951546,98.0418985443,95.8759705963,93.2984323316,88.4779835833,85.5600761462,84.9334587961,80.4737325548,77.9806950984,74.6670714023,71.7313753364,68.7803138233,65.1667011266,62.5384019085,59.3455741759,57.2023183338,54.5701820463,50.9201619462,48.0838116115,44.9270443409,42.9672782577,41.0505335186,41.0505335186,41.9102292087,41.6464346441,41.0505562943,42.1878905406,42.8205392774,43.7148452753,43.8788272509,43.7296008752,41.2838667117,39.8587313507,38.4063718364,36.8791895446,37.0841590841,36.6193872699,35.9817772422,34.0646306678,32.5540894901,31.628575945,30.4152027753,30.1447232506,29.9888659841,29.9770510922,30.1047492554,30.7603132615,30.7386868229,31.4346239063,32.2368757389,32.371673741,33.2922411565,33.8767699285,33.2341666754,33.1984179694,31.7826970026,31.2038759156,31.3804582319,31.6498454397,31.6961865258,33.0351980661,33.4226314891,33.6031009573,34.0535142889,34.3965440815,34.118764286,35.1282268527,35.2768204381,34.822709319
300,2025-10-28T00:00:00,32.551009079,31.9317706099,31.9486628577,32.0931841183,32.2420611603,31.5942740149,31.6529688989,30.7175206205,29.3927891344,29.2996397931,29.1613374313,29.1154626005,28.6920684496,29.1154626005,28.1083958873,27.1770553086,27.260342005,27.017250573,26.7891662608,26.9549458809,25.7982761181,25.3947646242,25.3193342113,24.9609590189,24.7482554433,25.4268979794,26.6412899633,28.927374287,30.9883418667,32.8141062166,33.8162456259,34.7388362775,34.7739375824,36.8544731537,38.7039433262,39.7860563625,40.7671847789,40.2108196434,39.1854605233,39.0018663339,38.4582273981,37.0780317735,36.8401233281,37.4346059868,36.2707459504,38.2581517129,40.109525982,40.7142234114,45.1815571882,50.4528935366,53.3785372314,58.8246249165,61.147318579,64.5500037372,63.8376382445,67.3481776985,68.7911862142,71.1562003567,75.5140803365,80.0891165429,80.5545379272,81.6013555741,83.9065973804,84.7721163595,85.6609934742,88.8436891494,92.2105389013,94.0239921685,96.9906466981,99.3774976878,99.8374008941,99.0862332971,100.706664479,100.750603111,100.750603111,101.045568983,97.6810853235,95.6072518121,93.0409342352,88.3960425171,85.2428497369,84.8203054765,80.3613487284,77.5685316309,74.3811716929,71.6105642081,68.3901550881,65.1667011266,62.6698823652,59.5681968205,57.795394447,55.5000941851,51.3051948828,48.8342122957,45.5883153007,43.4282758142,41.6819396127,41.6503501233,41.9502777259,41.9290041318,41.6464346441,42.230273686,42.8396480292,43.7571168155,43.8788272509,43.7100938835,41.2718777211,39.7915877661,38.327228682,36.8101369467,36.9959438654,36.5610075779,35.6472533731,34.0148415694,32.4852356429,31.4270214203,30.4152027753,30.1747642522,30.0282190273,29.9797566759,30.1238344906,30.7468269329,30.7244410392,31.418688283,32.2253276268,32.319659706,33.278590853,33.5747915923,33.208495519,32.8981106766,31.7417143848,31.2038759156,31.3804582319,31.6498454397,31.6961865258,33.0351980661,33.4226314891,33.7243579907,34.0535142889,34.3965440815,34.118764286,34.9851925491,35.2767812283,34.8156988763
301,2025-10-29T00:00:00,32.6051332986,31.9486628577,31.9486628577,32.0931841183,32.2192796424,31.5132699698,31.6529688989,30.7677101202,29.4122113377,29.3709215563,29.1613374313,28.9976130814,28.6379463119,28.9976130814,27.9501117753,27.1770553086,27.260342005,27.017250573,26.7891662608,26.9549458809,25.7166639682,25.3785803736,25.2921972627,24.9129027552,24.5958217212,25.3785803736,26.5050101334,28.6991741315,30.940432801,32.7893453674,33.7772061531,34.6371276462,34.7274772189,36.8244532046,38.6405995658,39.7641116828,40.7431193049,40.108754453,39.0777312647,38.9255639437,38.4413300826,37.0099396509,36.789657262,37.384341536,36.2622654516,38.2581517129,40.1618998073,40.9466801861,45.209886899,50.8383768834,53.8437210693,59.1286400577,61.8457943644,64.7432410496,64.2808377079,67.3481776985,68.6313711385,70.9993385213,75.432470294,79.85170434,80.5390462543,81.3055103941,83.754195357,84.6663274728,85.5431789181,88.7082329243,91.7723379626,94.0239921685,97.3906952537,99.402024525,100.620727612,99.5539734629,100.706664479,100.750603111,101.045568983,101.954067654,99.0855732083,96.7327711798,93.5697594453,88.731316195,85.5600761462,84.8203054765,80.3338785401,77.368434371,74.1215659546,71.5024070816,68.2078145078,64.9529016314,62.5384019085,59.5110273222,57.6251222936,55.3633316974,51.230354362,48.7952719404,45.4563631162,43.2978298076,41.5145065207,41.4773094668,41.9290041318,41.9102292087,41.2213578039,42.1878905406,42.8205392774,43.7148452753,43.8393435325,43.6898636655,41.2620742138,39.5795722871,38.1389281594,36.7904969793,36.8316770166,36.4514207866,35.5174102684,33.9320409532,32.4576191351,31.4270214203,30.4152027753,30.1747642522,30.0282190273,29.9770510922,30.1047492554,30.7468269329,30.7386868229,31.4346239063,32.2368757389,32.371673741,33.278590853,33.4468606174,33.2011585218,32.8093198228,31.7037825273,31.1341087385,31.2938156215,31.565016524,31.6585416459,32.9860219943,33.3134367047,33.6031009573,33.9739576765,34.2954379016,34.0677682937,34.9091028899,35.1763270542,34.8011861611
302,2025-10-30T00:00:00,32.5093320266,31.8771068519,31.8588855992,32.0527582114,32.2185089329,31.4943231394,31.5942740149,30.7175206205,29.3927891344,29.2996397931,29.1154626005,28.8917824986,28.6195588062,28.9976130814,27.9501117753,27.1770553086,27.260342005,27.017250573,26.6095536398,26.9304874737,25.6518305251,25.3193342113,25.1519257379,24.8887631308,24.5958217212,25.4268979794,26.6412899633,28.927374287,30.9883418667,32.7668604547,33.7442911296,34.5582840875,34.6371276462,36.7243383287,38.5342839957,39.4747668638,40.7124841552,40.0686103092,39.0263061725,38.8696242098,38.4198612889,36.9727405359,36.7604165913,37.2867943588,36.2104491496,38.2048049952,40.109525982,40.7142234114,45.1815571882,50.4528935366,53.3785372314,58.8246249165,61.8457943644,64.8960609693,64.5500037372,67.7961897206,69.430521955,71.5782633743,77.0277722025,80.6141873901,80.8502462422,82.3303777239,84.6663274728,85.203278917,86.4937382839,89.2041545683,92.9712490833,95.0966320956,98.5490297482,100.227392467,102.896229257,101.195330517,101.954067654,101.045568983,101.045568983,101.320951546,98.7608873594,96.4116965823,93.5009562643,88.4779835833,85.2428497369,84.7389142836,80.1561380296,77.217205067,74.1215659546,71.6105642081,68.3901550881,65.1667011266,62.6698823652,59.5681968205,57.7710902352,55.3633316974,51.230354362,48.6635231558,45.1692018497,43.1540728062,41.4605698788,41.1953189524,41.9102292087,41.6464346441,41.0505562943,42.0798987682,42.4407883791,43.6898636655,43.8001597975,43.5689630917,41.2032527896,39.2056215322,38.0838481977,36.6857045065,36.7904969793,36.4005960825,35.4849400997,33.6737174504,32.3793617022,31.3897835946,30.2483542368,30.1447232506,29.9888659841,29.9770510922,30.1238344906,30.7603132615,30.7521236511,31.6073983354,32.2721778719,32.4256243444,33.2399524169,33.4314807067,33.1984179694,32.7651038311,31.6609980041,31.1341087385,31.2938156215,31.5224742231,31.5435279296,32.9366991611,33.2729754646,33.3516123508,33.9315640481,34.1215658057,34.0497190029,34.8405070909,35.1339735172,34.7683563125
